result_city,result_postcode,result_status,operator_name,2G,3G,4G
Paris,75018,ok,bouygues,1,1,0
Paris,75018,ok,sfr,1,1,0
Paris,75018,ok,sfr,1,1,1
Paris,75019,ok,free,0,1,1
Paris,75019,ok,orange,1,1,0
Paris,75019,ok,orange,1,1,1
Paris,75019,ok,sfr,1,1,1
Paris,75020,ok,bouygues,0,0,1
Paris,75020,ok,bouygues,0,1,0
Paris,75020,ok,bouygues,0,1,1
Paris,75020,ok,bouygues,1,0,0
Paris,75020,ok,bouygues,1,0,1
Paris,75020,ok,bouygues,1,1,0
Paris,75020,ok,bouygues,1,1,1
Paris,75020,ok,free,0,1,0
Paris,75020,ok,free,0,1,1
Paris,75020,ok,orange,0,0,0
Paris,75020,ok,orange,0,0,1
Paris,75020,ok,orange,0,1,0
Paris,75020,ok,orange,0,1,1
Paris,75020,ok,orange,1,0,0
Paris,75020,ok,orange,1,0,1
Paris,75020,ok,orange,1,1,0
Paris,75020,ok,orange,1,1,1
Paris,75020,ok,sfr,0,0,1
Paris,75020,ok,sfr,0,1,0
Paris,75020,ok,sfr,0,1,1
Paris,75020,ok,sfr,1,0,0
Paris,75020,ok,sfr,1,0,1
Paris,75020,ok,sfr,1,1,0
Paris,75020,ok,sfr,1,1,1
Paris,75116,ok,bouygues,1,0,0
Paris,75116,ok,bouygues,1,1,0
Paris,75116,ok,bouygues,1,1,1
Paris,75116,ok,free,0,1,0
Paris,75116,ok,free,0,1,1
Paris,75116,ok,orange,0,0,0
Paris,75116,ok,orange,0,0,1
Paris,75116,ok,orange,0,1,0
Paris,75116,ok,orange,0,1,1
Paris,75116,ok,orange,1,0,0
Paris,75116,ok,orange,1,0,1
Paris,75116,ok,orange,1,1,0
Paris,75116,ok,orange,1,1,1
Paris,75116,ok,sfr,0,0,1
Paris,75116,ok,sfr,0,1,0
Paris,75116,ok,sfr,0,1,1
Paris,75116,ok,sfr,1,0,0
Paris,75116,ok,sfr,1,1,0
Paris,75116,ok,sfr,1,1,1
Parisot,81310,ok,orange,1,1,1
Parleboscq,40310,ok,bouygues,1,1,1
Parleboscq,40310,ok,sfr,1,1,1
Parnac,36170,ok,sfr,1,1,0
Parthenay,79200,ok,orange,1,1,1
Parthenay,79200,ok,sfr,1,1,1
Paslières,63290,ok,free,0,1,1
Paslières,63290,ok,orange,1,1,0
Passy,74480,ok,orange,0,1,0
Pau,64000,ok,bouygues,1,0,0
Pau,64000,ok,bouygues,1,0,1
Pau,64000,ok,bouygues,1,1,0
Pau,64000,ok,bouygues,1,1,1
Pau,64000,ok,free,0,1,0
Pau,64000,ok,free,0,1,1
Pau,64000,ok,orange,0,1,0
Pau,64000,ok,orange,0,1,1
Pau,64000,ok,orange,1,1,0
Pau,64000,ok,orange,1,1,1
Pau,64000,ok,sfr,0,1,0
Pau,64000,ok,sfr,1,0,0
Pau,64000,ok,sfr,1,1,0
Pau,64000,ok,sfr,1,1,1
Paule,22340,ok,orange,1,1,0
Paulhac,15430,ok,orange,0,1,0
Paulhac,15430,ok,sfr,1,0,0
Paulhac,43100,ok,sfr,1,1,1
Paulhaguet,43230,ok,free,0,1,0
Pavilly,76570,ok,sfr,1,1,1
Payns,10600,ok,bouygues,1,1,0
Payns,10600,ok,sfr,1,1,0
Payroux,86350,ok,sfr,0,1,0
Pechbusque,31320,ok,bouygues,1,1,1
Pechbusque,31320,ok,free,0,1,1
Pechbusque,31320,ok,orange,1,1,0
Pechbusque,31320,ok,orange,1,1,1
Pechbusque,31320,ok,sfr,1,0,0
Pechbusque,31320,ok,sfr,1,1,1
Peillac,56220,ok,free,0,1,1
Peillac,56220,ok,sfr,1,1,1
Pellevoisin,36180,ok,bouygues,1,1,1
Pellevoisin,36180,ok,sfr,1,1,1
Pelousey,25170,ok,bouygues,1,1,1
Pelousey,25170,ok,sfr,1,1,1
Peltre,57245,ok,free,0,1,1
Pendé,80230,ok,bouygues,1,1,1
Pendé,80230,ok,free,0,1,0
Penmarch,29760,ok,bouygues,1,1,1
Penmarch,29760,ok,free,0,1,0
Penmarch,29760,ok,orange,1,1,1
Penmarch,29760,ok,sfr,1,1,1
Pennautier,11610,ok,bouygues,1,1,1
Pennautier,11610,ok,sfr,1,1,0
Penne-d'Agenais,47140,ok,bouygues,1,1,0
Penne-d'Agenais,47140,ok,orange,1,1,1
Pernay,37230,ok,free,0,1,1
Pernes-les-Fontaines,84210,ok,bouygues,1,1,0
Perpignan,66000,ok,bouygues,1,0,0
Perpignan,66000,ok,bouygues,1,1,0
Perpignan,66000,ok,bouygues,1,1,1
Perpignan,66000,ok,free,0,1,0
Perpignan,66000,ok,free,0,1,1
Perpignan,66000,ok,orange,0,0,0
Perpignan,66000,ok,orange,0,1,0
Perpignan,66000,ok,orange,1,1,0
Perpignan,66000,ok,orange,1,1,1
Perpignan,66000,ok,sfr,0,1,1
Perpignan,66000,ok,sfr,1,0,0
Perpignan,66000,ok,sfr,1,1,0
Perpignan,66000,ok,sfr,1,1,1
Perpignan,66100,ok,bouygues,1,1,0
Perpignan,66100,ok,bouygues,1,1,1
Perpignan,66100,ok,free,0,1,1
Perpignan,66100,ok,orange,1,1,0
Perpignan,66100,ok,orange,1,1,1
Perpignan,66100,ok,sfr,1,1,1
Perreuil,71510,ok,bouygues,1,1,1
Perrigny-sur-l'Ognon,21270,ok,free,0,1,1
Persan,95340,ok,bouygues,1,1,1
Persquen,56160,ok,free,0,1,1
Pertuis,84120,ok,bouygues,1,1,1
Pertuis,84120,ok,free,0,1,0
Pertuis,84120,ok,free,0,1,1
Pertuis,84120,ok,orange,1,1,1
Pessac,33600,ok,bouygues,1,1,0
Pessac,33600,ok,bouygues,1,1,1
Pessac,33600,ok,free,0,1,0
Pessac,33600,ok,free,0,1,1
Pessac,33600,ok,orange,0,0,0
Pessac,33600,ok,orange,0,1,1
Pessac,33600,ok,orange,1,0,0
Pessac,33600,ok,orange,1,1,1
Petit-Caux,76370,ok,bouygues,1,1,1
Petit-Caux,76370,ok,free,0,1,0
Petit-Caux,76370,ok,sfr,1,1,0
Petit-Caux,76630,ok,orange,0,1,0
Petit-Caux,76910,ok,bouygues,1,1,1
Petit-Couronne,76650,ok,free,0,1,0
Petit-Couronne,76650,ok,orange,1,1,1
Petit-Couronne,76650,ok,sfr,1,1,1
Petit-Noir,39120,ok,sfr,0,1,0
Petite-Forêt,59494,ok,sfr,1,1,1
Petite-Île,97429,ok,bouygues,1,1,0
Petite-Île,97429,ok,bouygues,1,1,1
Petite-Île,97429,ok,orange,1,1,0
Petite-Île,97429,ok,sfr,1,1,1
Petiville,14390,ok,orange,0,1,0
Petiville,14390,ok,orange,1,1,1
Pexiora,11150,ok,free,0,1,1
Peypin,13124,ok,bouygues,1,1,0
Peypin,13124,ok,bouygues,1,1,1
Peypin,13124,ok,free,0,1,1
Peypin,13124,ok,orange,1,0,0
Peypin,13124,ok,orange,1,1,0
Peypin,13124,ok,orange,1,1,1
Peyrat-le-Château,87470,ok,sfr,1,0,0
Peyrelevade,19290,ok,free,0,1,1
Peyriac-Minervois,11160,ok,bouygues,1,1,1
Peyriac-Minervois,11160,ok,sfr,1,1,0
Peyrilhac,87510,ok,sfr,0,1,1
Pezé-le-Robert,72140,ok,orange,1,1,1
Pfastatt,68120,ok,sfr,0,1,1
Pfulgriesheim,67370,ok,free,0,1,1
Phalsbourg,57370,ok,bouygues,1,1,1
Pia,66380,ok,sfr,1,1,1
Pibrac,31820,ok,bouygues,1,1,1
Pibrac,31820,ok,sfr,1,1,1
Picauville,50480,ok,orange,1,1,0
Picauville,50480,ok,sfr,1,0,0
Piennes,54490,ok,free,0,1,1
Pierre-Buffière,87260,ok,bouygues,1,1,1
Pierre-Buffière,87260,ok,sfr,1,1,0
Pierre-Buffière,87260,ok,sfr,1,1,1
Pierrefeu-du-Var,83390,ok,free,0,1,1
Pierrefeu-du-Var,83390,ok,orange,1,1,0
Pierrefitte-sur-Seine,93380,ok,bouygues,1,1,1
Pierrefitte-sur-Seine,93380,ok,free,0,1,1
Pierrefitte-sur-Seine,93380,ok,orange,1,1,1
Pierrefitte-sur-Seine,93380,ok,sfr,1,0,0
Pierrelaye,95480,ok,orange,1,1,1
Pierrepont,54620,ok,bouygues,1,1,1
Pierrepont,54620,ok,orange,1,1,0
Pierrepont,54620,ok,sfr,1,1,1
Pierres,28130,ok,sfr,1,1,1
Pierrevert,4860,ok,bouygues,1,0,0
Pierrevillers,57120,ok,bouygues,1,1,1
Pierrevillers,57120,ok,orange,1,1,1
Pietrosella,20166,ok,bouygues,1,1,1
Pignans,83790,ok,bouygues,1,1,1
Pigny,18110,ok,sfr,0,1,0
Pinas,65300,ok,free,0,1,1
Pineuilh,33220,ok,free,0,1,1
Pineuilh,33220,ok,orange,1,1,1
Piney,10220,ok,orange,1,1,1
Pins-Justaret,31860,ok,bouygues,1,1,1
Pins-Justaret,31860,ok,free,0,1,0
Pinsaguel,31120,ok,sfr,1,1,1
Piolenc,84420,ok,orange,1,1,0
Piolenc,84420,ok,sfr,1,1,0
Pionnat,23140,ok,sfr,1,1,0
Pirae,98716,ok,free,0,1,0
Pirou,50770,ok,bouygues,1,1,1
Pirou,50770,ok,orange,1,1,0
Pitgam,59284,ok,orange,0,1,0
Pitgam,59284,ok,orange,0,1,1
Piégut-Pluviers,24360,ok,bouygues,1,1,1
Piégut-Pluviers,24360,ok,sfr,1,1,1
Plainfaing,88230,ok,bouygues,1,1,1
Plaisir,78370,ok,sfr,1,1,0
Plan-d'Orgon,13750,ok,bouygues,1,1,1
Plan-d'Orgon,13750,ok,free,0,1,1
Plan-de-Cuques,13380,ok,orange,1,1,1
Plancher-Bas,70290,ok,bouygues,1,1,1
Plancher-Bas,70290,ok,sfr,1,1,0
Plancoët,22130,ok,bouygues,1,1,1
Plancoët,22130,ok,sfr,1,1,1
Plasnes,27300,ok,bouygues,1,1,1
Plasnes,27300,ok,free,0,1,1
Plassac-Rouffiac,16250,ok,sfr,1,1,1
Plauzat,63730,ok,bouygues,1,1,1
Plauzat,63730,ok,orange,1,1,1
Plauzat,63730,ok,sfr,1,1,1
Pleaux,15700,ok,bouygues,1,1,1
Pleaux,15700,ok,free,0,1,1
Pleaux,15700,ok,sfr,1,1,1
Plessé,44630,ok,free,0,1,1
Plestan,22640,ok,bouygues,1,1,0
Plestan,22640,ok,bouygues,1,1,1
Plestan,22640,ok,orange,1,1,1
Pleubian,22610,ok,orange,0,1,0
Pleubian,22610,ok,orange,1,1,0
Pleubian,22610,ok,orange,1,1,1
Pleubian,22610,ok,sfr,1,1,1
Pleudihen-sur-Rance,22690,ok,bouygues,1,1,1
Pleudihen-sur-Rance,22690,ok,orange,1,1,1
Pleudihen-sur-Rance,22690,ok,sfr,1,1,1
Pleumartin,86450,ok,orange,1,0,0
Pleumartin,86450,ok,sfr,1,1,0
Pleyben,29190,ok,sfr,0,1,0
Plobannalec-Lesconil,29740,ok,orange,1,1,0
Plobannalec-Lesconil,29740,ok,orange,1,1,1
Plobsheim,67115,ok,bouygues,1,1,0
Ploemeur,56270,ok,bouygues,1,1,1
Ploemeur,56270,ok,sfr,1,1,1
Plogastel-Saint-Germain,29710,ok,sfr,1,1,0
Plogonnec,29180,ok,free,0,1,1
Plombières-lès-Dijon,21370,ok,orange,1,1,0
Plomelin,29700,ok,bouygues,1,1,1
Plomelin,29700,ok,orange,1,1,1
Plomodiern,29550,ok,orange,1,1,0
Plouaret,22420,ok,bouygues,1,1,1
Ploubazlanec,22620,ok,orange,1,1,1
Ploudalmézeau,29830,ok,bouygues,1,1,1
Ploudalmézeau,29830,ok,free,0,1,0
Ploudalmézeau,29830,ok,free,0,1,1
Ploudalmézeau,29830,ok,orange,0,1,1
Ploudalmézeau,29830,ok,orange,1,1,1
Ploudalmézeau,29830,ok,sfr,0,1,0
Ploudalmézeau,29830,ok,sfr,1,1,1
Ploudaniel,29260,ok,free,0,1,1
Plouezoc'h,29252,ok,free,0,1,1
Plouezoc'h,29252,ok,orange,0,0,0
Ploufragan,22440,ok,free,0,1,1
Ploufragan,22440,ok,orange,0,1,1
Ploufragan,22440,ok,orange,1,1,0
Ploufragan,22440,ok,sfr,1,1,0
Plougastel-Daoulas,29470,ok,free,0,1,1
Plougras,22780,ok,orange,1,1,1
Plougrescant,22820,ok,free,0,1,0
Plouha,22580,ok,free,0,1,1
Plouhinec,29780,ok,orange,1,1,1
Plouhinec,56680,ok,orange,1,0,0
Plouigneau,29610,ok,bouygues,1,0,0
Ploumagoar,22970,ok,free,0,1,0
Plounéour-Ménez,29410,ok,bouygues,1,1,1
Plounéventer,29400,ok,sfr,1,1,1
Plounévez-Moëdec,22810,ok,bouygues,1,1,1
Plouray,56770,ok,orange,0,0,0
Plourivo,22860,ok,bouygues,1,1,0
Plourivo,22860,ok,orange,0,0,0
Plouvien,29860,ok,bouygues,1,1,1
Plouvien,29860,ok,orange,1,1,1
Plouvien,29860,ok,sfr,1,1,1
Plouénan,29420,ok,orange,0,1,1
Plouézec,22470,ok,sfr,1,1,1
Ploërdut,56160,ok,orange,1,1,0
Ploërmel,56800,ok,bouygues,1,1,0
Ploërmel,56800,ok,bouygues,1,1,1
Ploërmel,56800,ok,orange,0,1,0
Ploërmel,56800,ok,sfr,1,1,0
Ploëzal,22260,ok,bouygues,1,1,1
Ploëzal,22260,ok,sfr,1,1,1
Plumaudan,22350,ok,free,0,1,1
Plumelec,56420,ok,bouygues,1,1,0
Plurien,22240,ok,sfr,1,1,0
Plédran,22960,ok,orange,0,1,0
Plémet,22210,ok,bouygues,1,1,0
Plémet,22210,ok,bouygues,1,1,1
Plémet,22210,ok,free,0,1,0
Plémet,22210,ok,free,0,1,1
Plémet,22210,ok,orange,0,0,1
Plémet,22210,ok,orange,1,1,1
Plémet,22210,ok,sfr,1,0,0
Plémet,22210,ok,sfr,1,1,0
Plémet,22210,ok,sfr,1,1,1
Plémy,22150,ok,orange,1,1,0
Plœuc-L'Hermitage,22150,ok,bouygues,1,1,1
Plœuc-L'Hermitage,22150,ok,free,0,1,1
Podensac,33720,ok,free,0,1,0
Poilley,50220,ok,orange,0,1,1
Poillé-sur-Vègre,72350,ok,orange,1,1,1
Poillé-sur-Vègre,72350,ok,sfr,1,1,0
Poincy,77470,ok,free,0,1,0
Poincy,77470,ok,orange,1,1,0
Poincy,77470,ok,sfr,1,1,1
Poisat,38320,ok,bouygues,1,1,1
Poissy,78300,ok,bouygues,1,1,1
Poissy,78300,ok,free,0,1,0
Poissy,78300,ok,free,0,1,1
Poissy,78300,ok,orange,0,1,0
Poissy,78300,ok,orange,1,0,0
Poissy,78300,ok,orange,1,1,0
Poissy,78300,ok,orange,1,1,1
Poissy,78300,ok,sfr,1,0,0
Poissy,78300,ok,sfr,1,0,1
Poissy,78300,ok,sfr,1,1,0
Poissy,78300,ok,sfr,1,1,1
Poisy,74330,ok,orange,1,1,1
Poitiers,86000,ok,bouygues,1,0,0
Poitiers,86000,ok,bouygues,1,1,0
Poitiers,86000,ok,bouygues,1,1,1
Poitiers,86000,ok,free,0,1,0
Poitiers,86000,ok,free,0,1,1
Poitiers,86000,ok,orange,0,1,0
Poitiers,86000,ok,orange,0,1,1
Poitiers,86000,ok,orange,1,1,0
Poitiers,86000,ok,orange,1,1,1
Poitiers,86000,ok,sfr,0,1,0
Poitiers,86000,ok,sfr,1,1,0
Poitiers,86000,ok,sfr,1,1,1
Poix-Terron,8430,ok,orange,0,0,0
Poix-Terron,8430,ok,sfr,1,1,1
Poleymieux-au-Mont-d'Or,69250,ok,bouygues,1,1,0
Poleymieux-au-Mont-d'Or,69250,ok,free,0,1,1
Poleymieux-au-Mont-d'Or,69250,ok,sfr,1,1,0
Poligny,39800,ok,bouygues,1,1,1
Polisot,10110,ok,sfr,0,1,0
Polisot,10110,ok,sfr,0,1,1
Pollestres,66450,ok,bouygues,1,1,1
Pollestres,66450,ok,sfr,1,1,1
Polliat,1310,ok,bouygues,1,0,0
Polliat,1310,ok,sfr,1,1,0
Polminhac,15800,ok,sfr,1,1,1
Pomas,11250,ok,free,0,1,1
Pommiers,69480,ok,bouygues,0,1,0
Pommiers,69480,ok,bouygues,1,0,0
Pommiers,69480,ok,bouygues,1,0,1
Pommiers,69480,ok,bouygues,1,1,0
Pommiers,69480,ok,bouygues,1,1,1
Pommiers,69480,ok,free,0,1,0
Pommiers,69480,ok,free,0,1,1
Pommiers,69480,ok,orange,0,0,0
Pommiers,69480,ok,orange,0,1,0
Pommiers,69480,ok,orange,0,1,1
Pommiers,69480,ok,orange,1,0,0
Pommiers,69480,ok,orange,1,1,0
Pommiers,69480,ok,orange,1,1,1
Pommiers,69480,ok,sfr,0,0,1
Pommiers,69480,ok,sfr,0,1,0
Pommiers,69480,ok,sfr,1,0,0
Pommiers,69480,ok,sfr,1,1,0
Pommiers,69480,ok,sfr,1,1,1
Poncin,1450,ok,sfr,1,1,1
Poncins,42110,ok,bouygues,1,1,1
Poncins,42110,ok,sfr,1,1,1
Pons,17800,ok,free,0,1,1
Pont-Audemer,27500,ok,free,0,1,1
Pont-Aven,29930,ok,bouygues,1,1,1
Pont-Croix,29790,ok,bouygues,1,1,1
Pont-Hébert,50880,ok,orange,1,1,0
Pont-Noyelles,80115,ok,orange,1,1,1
Pont-Noyelles,80115,ok,sfr,1,1,0
Pont-Noyelles,80115,ok,sfr,1,1,1
Pont-Péan,35131,ok,orange,0,1,0
Pont-Péan,35131,ok,orange,1,0,0
Pont-Péan,35131,ok,orange,1,1,0
Pont-Saint-Martin,44860,ok,bouygues,1,1,1
Pont-Saint-Pierre,27360,ok,orange,0,1,0
Pont-Sainte-Marie,10150,ok,bouygues,1,0,0
Pont-Sainte-Maxence,60700,ok,bouygues,1,1,1
Pont-Sainte-Maxence,60700,ok,free,0,1,1
Pont-d'Ain,1160,ok,bouygues,1,1,1
Pont-d'Ain,1160,ok,orange,1,1,1
Pont-d'Ain,1160,ok,sfr,1,1,0
Pont-d'Ouilly,14690,ok,free,0,1,1
Pont-d'Ouilly,14690,ok,orange,1,1,1
Pont-de-Buis-lès-Quimerch,29590,ok,orange,0,1,1
Pont-de-Larn,81660,ok,bouygues,1,1,1
Pont-de-Roide-Vermondans,25150,ok,orange,1,1,1
Pont-de-l'Arche,27340,ok,orange,1,1,0
Pont-du-Casse,47480,ok,free,0,1,1
Pont-du-Casse,47480,ok,sfr,1,1,1
Pont-en-Royans,38680,ok,orange,1,1,1
Pont-en-Royans,38680,ok,sfr,1,1,0
Pont-l'Abbé,29120,ok,free,0,1,1
Pont-l'Abbé,29120,ok,orange,1,1,1
Pont-l'Abbé-d'Arnoult,17250,ok,free,0,1,1
Pont-sur-Sambre,59138,ok,bouygues,1,1,1
Pont-sur-Sambre,59138,ok,orange,1,1,0
Pont-à-Mousson,54700,ok,bouygues,1,1,0
Pont-à-Mousson,54700,ok,sfr,1,0,0
Pontailler-sur-Saône,21270,ok,orange,0,1,1
Pontailler-sur-Saône,21270,ok,orange,1,1,1
Pontailler-sur-Saône,21270,ok,sfr,1,1,1
Pontarmé,60520,ok,free,0,1,0
Pontault-Combault,77340,ok,bouygues,1,0,0
Pontault-Combault,77340,ok,bouygues,1,1,0
Pontault-Combault,77340,ok,bouygues,1,1,1
Pontault-Combault,77340,ok,free,0,1,0
Pontault-Combault,77340,ok,free,0,1,1
Pontault-Combault,77340,ok,orange,0,0,0
Pontault-Combault,77340,ok,orange,0,0,1
Pontault-Combault,77340,ok,orange,0,1,0
Pontault-Combault,77340,ok,orange,0,1,1
Pontault-Combault,77340,ok,orange,1,0,0
Pontault-Combault,77340,ok,orange,1,0,1
Pontault-Combault,77340,ok,orange,1,1,0
Pontault-Combault,77340,ok,orange,1,1,1
Pontault-Combault,77340,ok,sfr,0,0,1
Pontault-Combault,77340,ok,sfr,0,1,0
Pontault-Combault,77340,ok,sfr,0,1,1
Pontault-Combault,77340,ok,sfr,1,1,0
Pontault-Combault,77340,ok,sfr,1,1,1
Pontcarré,77135,ok,bouygues,1,1,1
Pontcarré,77135,ok,sfr,1,1,1
Ponthoile,80860,ok,bouygues,1,1,0
Ponthoile,80860,ok,sfr,1,1,0
Pontivy,56300,ok,bouygues,1,1,1
Pontlevoy,41400,ok,bouygues,1,1,1
Pontoise,95300,ok,bouygues,1,0,0
Pontonx-sur-l'Adour,40465,ok,bouygues,1,1,1
Pontruet,2490,ok,bouygues,1,1,0
Ponts,50300,ok,bouygues,1,1,1
Ponts,50300,ok,free,0,1,0
Ponts,50300,ok,free,0,1,1
Ponts,50300,ok,orange,1,1,0
Ponts,50300,ok,orange,1,1,1
Ponts-et-Marais,76260,ok,sfr,1,1,1
Pontvallain,72510,ok,sfr,1,1,1
Porcieu-Amblagnieu,38390,ok,free,0,1,1
Pornic,44210,ok,bouygues,1,1,0
Pornic,44210,ok,bouygues,1,1,1
Pornic,44210,ok,free,0,1,0
Pornic,44210,ok,sfr,1,1,0
Pornic,44210,ok,sfr,1,1,1
Pornichet,44380,ok,sfr,1,1,1
Port-Bail-sur-Mer,50580,ok,orange,1,0,0
Port-Jérôme-sur-Seine,76330,ok,sfr,1,0,0
Port-Louis,97117,ok,orange,1,1,1
Port-Saint-Père,44710,ok,bouygues,1,1,0
Port-Vendres,66660,ok,bouygues,1,1,0
Port-Vendres,66660,ok,free,0,1,1
Port-Vendres,66660,ok,orange,1,1,0
Port-Vendres,66660,ok,sfr,0,1,0
Port-Vendres,66660,ok,sfr,0,1,1
Port-Vendres,66660,ok,sfr,1,1,1
Port-de-Bouc,13110,ok,free,0,1,1
Port-des-Barques,17730,ok,bouygues,1,1,1
Port-des-Barques,17730,ok,orange,1,1,1
Port-des-Barques,17730,ok,sfr,1,1,0
Port-en-Bessin-Huppain,14520,ok,bouygues,1,1,1
Port-en-Bessin-Huppain,14520,ok,free,0,1,1
Port-la-Nouvelle,11210,ok,sfr,1,1,1
Porte des Pierres Dorées,69400,ok,bouygues,1,1,1
Porte des Pierres Dorées,69640,ok,orange,1,1,1
Porte du Ried,68320,ok,free,0,1,1
Porte-de-Savoie,73800,ok,bouygues,1,1,0
Porte-des-Bonnevaux,38260,ok,orange,1,1,0
Porte-des-Bonnevaux,38260,ok,sfr,1,1,1
Portet-sur-Garonne,31120,ok,sfr,1,1,1
Portieux,88330,ok,free,0,1,0
Portiragnes,34420,ok,bouygues,1,0,0
Portiragnes,34420,ok,bouygues,1,1,1
Portiragnes,34420,ok,sfr,1,1,0
Portiragnes,34420,ok,sfr,1,1,1
Pougnadoresse,30330,ok,bouygues,1,1,1
Pougnadoresse,30330,ok,orange,1,1,0
Pougnadoresse,30330,ok,orange,1,1,1
Pougny,1550,ok,free,0,1,1
Pougues-les-Eaux,58320,ok,bouygues,0,1,1
Pouilley-les-Vignes,25115,ok,orange,1,1,1
Pouilly-en-Auxois,21320,ok,free,0,1,1
Pouilly-les-Nonains,42155,ok,free,0,1,1
Pouilly-sous-Charlieu,42720,ok,bouygues,1,1,1
Pouilly-sur-Loire,58150,ok,free,0,1,1
Pouilly-sur-Loire,58150,ok,sfr,0,1,1
Poullaouen,29246,ok,free,0,1,1
Poulx,30320,ok,bouygues,1,1,0
Poulx,30320,ok,bouygues,1,1,1
Poulx,30320,ok,free,0,1,1
Poulx,30320,ok,sfr,1,1,0
Poussan,34560,ok,bouygues,1,1,1
Pouzilhac,30210,ok,bouygues,1,1,1
Pouzilhac,30210,ok,free,0,1,1
Pouzilhac,30210,ok,sfr,1,1,1
Poyartin,40380,ok,sfr,1,1,1
Prats-de-Mollo-la-Preste,66230,ok,bouygues,1,0,0
Prats-de-Sournia,66730,ok,bouygues,1,1,0
Prats-de-Sournia,66730,ok,bouygues,1,1,1
Preignan,32810,ok,orange,0,0,0
Preignan,32810,ok,sfr,1,1,1
Presles,95590,ok,sfr,1,1,0
Presles,95590,ok,sfr,1,1,1
Prigonrieux,24130,ok,free,0,1,1
Prissac,36370,ok,bouygues,1,1,1
Priziac,56320,ok,sfr,1,1,0
Prouvy,59121,ok,bouygues,1,1,1
Prouvy,59121,ok,free,0,1,0
Prouvy,59121,ok,sfr,1,1,1
Prunay,51360,ok,orange,1,1,1
Prunay-le-Gillon,28360,ok,bouygues,1,1,0
Prunay-le-Gillon,28360,ok,sfr,1,1,1
Prunelli-di-Fiumorbo,20243,ok,bouygues,1,1,1
Prunelli-di-Fiumorbo,20243,ok,orange,0,1,1
Préchac,33730,ok,orange,1,1,1
Précilhon,64400,ok,orange,1,0,0
Précy-sur-Oise,60460,ok,bouygues,1,1,1
Précy-sur-Oise,60460,ok,orange,0,1,0
Précy-sur-Oise,60460,ok,sfr,1,1,0
Prémery,58700,ok,free,0,1,1
Préneron,32190,ok,bouygues,1,1,1
Préneron,32190,ok,free,0,1,0
Préneron,32190,ok,free,0,1,1
Préneron,32190,ok,orange,0,1,1
Préneron,32190,ok,orange,1,0,0
Préneron,32190,ok,sfr,1,1,0
Préneron,32190,ok,sfr,1,1,1
Préty,71290,ok,free,0,1,1
Prévessin-Moëns,1280,ok,orange,1,1,0
Prévessin-Moëns,1280,ok,sfr,1,0,0
Publier,74500,ok,orange,1,1,1
Puget-Théniers,6260,ok,free,0,1,1
Puget-Ville,83390,ok,orange,1,1,1
Puilboreau,17138,ok,bouygues,1,0,0
Puilboreau,17138,ok,bouygues,1,1,1
Puimichel,4700,ok,free,0,1,1
Puimoisson,4410,ok,orange,0,0,0
Puisieux,62116,ok,orange,1,1,1
Puisserguier,34620,ok,free,0,1,1
Pujaut,30131,ok,bouygues,1,1,1
Pujaut,30131,ok,orange,0,1,1
Pujaut,30131,ok,sfr,1,1,1
Pulligny,54160,ok,orange,0,1,0
Pulligny,54160,ok,sfr,1,1,1
Pussay,91740,ok,bouygues,1,1,1
Putanges-le-Lac,61210,ok,orange,1,1,1
Putanges-le-Lac,61210,ok,sfr,1,0,1
Putanges-le-Lac,61210,ok,sfr,1,1,0
Putot-en-Auge,14430,ok,bouygues,1,1,0
Putot-en-Auge,14430,ok,sfr,1,1,1
Puttelange-aux-Lacs,57510,ok,bouygues,1,1,1
Puttelange-aux-Lacs,57510,ok,sfr,1,1,1
Puy-Guillaume,63290,ok,orange,0,1,0
Puy-Saint-Martin,26450,ok,bouygues,1,1,1
Puy-Saint-Vincent,5290,ok,sfr,1,1,1
Puy-l'Évêque,46700,ok,sfr,1,1,1
Puycasquier,32120,ok,orange,1,1,0
Puyloubier,13114,ok,bouygues,1,0,0
Puyloubier,13114,ok,bouygues,1,1,1
Puyloubier,13114,ok,free,0,1,0
Puyloubier,13114,ok,free,0,1,1
Puyloubier,13114,ok,orange,0,0,0
Puyloubier,13114,ok,orange,0,1,1
Puyloubier,13114,ok,orange,1,1,0
Puyloubier,13114,ok,orange,1,1,1
Puyloubier,13114,ok,sfr,1,1,0
Puymiclan,47350,ok,bouygues,1,1,1
Puyoô,64270,ok,bouygues,1,1,1
Péaule,56130,ok,bouygues,1,1,1
Pélissanne,13330,ok,bouygues,1,1,1
Pélissanne,13330,ok,orange,0,1,0
Pérassay,36160,ok,sfr,1,1,0
Périgneux,42380,ok,orange,1,1,1
Périgny,17180,ok,orange,1,1,0
Périgny,94520,ok,bouygues,1,1,1
Périgny,94520,ok,orange,1,1,1
Périgueux,24000,ok,sfr,1,1,0
Pérols,34470,ok,sfr,1,1,1
Péron,1630,ok,free,0,1,1
Péronnas,1960,ok,free,0,1,1
Péronnas,1960,ok,sfr,1,1,1
Pézenas,34120,ok,orange,1,1,0
Pézenas,34120,ok,sfr,1,1,0
Quarouble,59243,ok,orange,1,1,1
Quarré-les-Tombes,89630,ok,orange,1,1,1
Quaëdypre,59380,ok,bouygues,1,1,1
Quaëdypre,59380,ok,orange,1,1,1
Quelaines-Saint-Gault,53360,ok,sfr,1,1,0
Quenza,20122,ok,orange,1,1,1
